1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:67584,31:2.56305694668,32:0.301151067867,33:45.655,34:7.843,35:1.00607414515,36:0.691022271038,37:149.64,38:140.217
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:96256,31:0.615978811892,32:1.48354484035,33:60.608,34:23.072,35:1.00202506243,36:1.29309353887,37:351.24,38:126.303
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:97280,31:0.615978811892,32:1.5044245465,33:60.608,34:23.072,35:1.00202506243,36:1.31106687506,37:351.24,38:126.303
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:98304,31:0.615978811892,32:1.52290054455,33:60.608,34:23.072,35:1.00202506243,36:1.31106687506,37:351.24,38:126.303
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:63488,31:2.49249870413,32:0.277921778541,33:45.655,34:7.843,35:0.984120807841,36:0.64542003847,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:64512,31:2.51165375423,32:0.289417829874,33:45.655,34:7.843,35:0.984120807841,36:0.64542003847,37:149.64,38:140.217
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:94208,31:0.599091285352,32:1.69867261361,33:60.608,34:23.072,35:0.974723803532,36:1.25714686648,37:351.24,38:126.303
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:95232,31:0.615978811892,32:1.69867261361,33:60.608,34:23.072,35:0.974723803532,36:1.29309353887,37:351.24,38:126.303
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:60416,31:2.45504812749,32:0.267184576349,33:45.655,34:7.843,35:0.961323112184,36:0.618300036854,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:61440,31:2.49249870413,32:0.277921778541,33:45.655,34:7.843,35:0.961323112184,36:0.618300036854,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:62464,31:2.49249870413,32:0.277921778541,33:45.655,34:7.843,35:0.961323112184,36:0.64542003847,37:149.64,38:140.217
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:91136,31:0.583437952357,32:1.63248339746,33:60.608,34:23.072,35:0.959569265966,36:1.25714686648,37:351.24,38:126.303
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:92160,31:0.599091285352,32:1.65232109207,33:60.608,34:23.072,35:0.959569265966,36:1.25714686648,37:351.24,38:126.303
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:93184,31:0.599091285352,32:1.67568332025,33:60.608,34:23.072,35:0.959569265966,36:1.25714686648,37:351.24,38:126.303
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:89088,31:0.575324484911,32:1.6824962642,33:60.608,34:23.072,35:0.9319179829,36:1.20322685791,37:351.24,38:126.303
0,1:22,2:2000,3:2000,4:2000,6:1518,7:-68,8:6,9:0.969978271279,11:0.00952333888889,12:0.000396,13:0.009735,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:171.875,21:34.546,22:145.486,23:37.523,24:534,25:5.76014399101,26:0.02,27:0.00151135897436,29:0.005005,30:90112,31:0.583437952357,32:1.63248339746,33:60.608,34:23.072,35:0.9319179829,36:1.20322685791,37:351.24,38:126.303
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:57344,31:2.42900465772,32:0.255929037487,33:45.655,34:7.843,35:0.919600033731,36:0.591180035237,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:58368,31:2.45504812749,32:0.255929037487,33:45.655,34:7.843,35:0.919600033731,36:0.591180035237,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:59392,31:2.45504812749,32:0.261686737417,33:45.655,34:7.843,35:0.919600033731,36:0.618300036854,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:55296,31:2.40779485327,32:0.250197665731,33:45.655,34:7.843,35:0.895090212816,36:0.571200027582,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:56320,31:2.42900465772,32:0.250197665731,33:45.655,34:7.843,35:0.895090212816,36:0.571200027582,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:52224,31:2.39625151901,32:0.247601453503,33:45.655,34:7.843,35:0.85254903555,36:0.543736735116,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:53248,31:2.40779485327,32:0.2539675668,33:45.655,34:7.843,35:0.85254903555,36:0.543736735116,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:54272,31:2.40779485327,32:0.2539675668,33:45.655,34:7.843,35:0.85254903555,36:0.571200027582,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:51200,31:2.39625151901,32:0.24172308242,33:45.655,34:7.843,35:0.843069371347,36:0.543736735116,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:49152,31:2.36146542174,32:0.235570830008,33:45.655,34:7.843,35:0.820930596267,36:0.516273442651,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:50176,31:2.39625151901,32:0.235570830008,33:45.655,34:7.843,35:0.820930596267,36:0.516273442651,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:48128,31:2.36146542174,32:0.231576261931,33:45.655,34:7.843,35:0.798791821188,36:0.495076941236,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:47104,31:2.33650917582,32:0.225334932402,33:45.655,34:7.843,35:0.776653046109,36:0.495076941236,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:45056,31:2.33650917582,32:0.219049839607,33:45.655,34:7.843,35:0.770233302727,36:0.467261555601,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:46080,31:2.33650917582,32:0.219049839607,33:45.655,34:7.843,35:0.770233302727,36:0.495076941236,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:43008,31:2.25634076169,32:0.206554411732,33:45.655,34:7.843,35:0.763540379053,36:0.453353862783,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:44032,31:2.28648576864,32:0.212856877188,33:45.655,34:7.843,35:0.763540379053,36:0.453353862783,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:39936,31:2.23561296254,32:0.196085472141,33:45.655,34:7.843,35:0.717378679735,36:0.416976633705,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:40960,31:2.2279073803,32:0.202564118391,33:45.655,34:7.843,35:0.717378679735,36:0.425538477147,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:41984,31:2.25634076169,32:0.202564118391,33:45.655,34:7.843,35:0.717378679735,36:0.439446169965,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:36864,31:2.18723142235,32:0.190681310519,33:45.655,34:7.843,35:0.685808638779,36:0.388800009631,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:37888,31:2.23561296254,32:0.190681310519,33:45.655,34:7.843,35:0.685808638779,36:0.402888321668,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:38912,31:2.23561296254,32:0.190681310519,33:45.655,34:7.843,35:0.685808638779,36:0.416976633705,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:34816,31:2.09871924302,32:0.190681310519,33:45.655,34:7.843,35:0.652835486379,36:0.374794814479,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:35840,31:2.18723142235,32:0.190681310519,33:45.655,34:7.843,35:0.652835486379,36:0.374794814479,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:31744,31:2.07611772896,32:0.190681310519,33:45.655,34:7.843,35:0.618363555948,36:0.332779229022,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:32768,31:2.07611772896,32:0.190681310519,33:45.655,34:7.843,35:0.618363555948,36:0.346784424175,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:33792,31:2.07611772896,32:0.190681310519,33:45.655,34:7.843,35:0.618363555948,36:0.360789619327,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:28672,31:1.90554922702,32:0.190681310519,33:45.655,34:7.843,35:0.582288281693,36:0.32593342831,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:29696,31:2.00602330677,32:0.190681310519,33:45.655,34:7.843,35:0.582288281693,36:0.336241087105,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:30720,31:2.00602330677,32:0.190681310519,33:45.655,34:7.843,35:0.582288281693,36:0.332779229022,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:27648,31:1.90554922702,32:0.137662525989,33:45.655,34:7.843,35:0.531832475573,36:0.310955646168,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:26624,31:1.90554922702,32:0.189524789299,33:45.655,34:7.843,35:0.518247524907,36:0.295977864026,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:24576,31:1.84678904334,32:0.179951605122,33:45.655,34:7.843,35:0.503999894491,36:0.281000081884,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:25600,31:1.84678904334,32:0.179951605122,33:45.655,34:7.843,35:0.503999894491,36:0.295977864026,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:23552,31:1.84678904334,32:0.170892437301,33:45.655,34:7.843,35:0.477112095242,36:0.269769090179,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:22528,31:1.73126392998,32:0.161511568954,33:45.655,34:7.843,35:0.461479889975,36:0.2545803535,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:20480,31:1.61092825682,32:0.238260732306,33:45.655,34:7.843,35:0.445046034135,36:0.239391616822,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:21504,31:1.73126392998,32:0.238260732306,33:45.655,34:7.843,35:0.445046034135,36:0.2545803535,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:19456,31:1.61092825682,32:0.225739282313,33:45.655,34:7.843,35:0.427747239601,36:0.224202880143,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:18432,31:1.53645201492,32:0.210955724301,33:45.655,34:7.843,35:0.398736722022,36:0.209014143464,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:12288,31:1.29863511917,32:0.210955724301,33:45.655,34:7.843,35:0.383028610566,36:0.191374562046,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:13312,31:1.38767557223,32:0.210955724301,33:45.655,34:7.843,35:0.383028610566,36:0.200068991835,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:16384,31:1.3980090808,32:0.210955724301,33:45.655,34:7.843,35:0.369726204443,36:0.237255203623,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:9216,31:1.12563275414,32:0.210955724301,33:45.655,34:7.843,35:0.274725945333,36:0.178059653954,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:7168,31:0.996703748088,32:0.210955724301,33:45.655,34:7.843,35:0.233866683188,36:0.135043537055,37:149.64,38:140.217
1,1:26,2:2000,3:2000,4:2000,6:214,7:-55,8:26,9:1.84287595989,11:0.00461077222222,12:0.001269,13:0.010775,14:13,15:20,16:-101,17:-14,18:9,19:-10,20:182.739,21:34.271,22:144.082,23:38.055,24:307,25:0.000291709495618,27:0.00265235555556,28:0.001907,29:0.005539,30:6144,31:0.86621441574,32:0.210955724301,33:45.655,34:7.843,35:0.193037050674,36:0.111600048588,37:149.64,38:140.217
